Datetime,Close,High,Low,Open,Volume
2026-05-06 06:33:00+00:00,4676.0,4677.39990234375,4675.7998046875,4676.7001953125,49
2026-05-06 06:34:00+00:00,4674.89990234375,4676.39990234375,4673.89990234375,4675.7998046875,142
2026-05-06 06:35:00+00:00,4674.10009765625,4674.89990234375,4674.10009765625,4674.5,51
2026-05-06 06:36:00+00:00,4673.0,4674.2998046875,4672.7998046875,4674.0,54
2026-05-06 06:37:00+00:00,4676.2001953125,4677.10009765625,4673.5,4673.5,77
2026-05-06 06:38:00+00:00,4678.0,4678.0,4676.0,4676.39990234375,54
2026-05-06 06:39:00+00:00,4676.60009765625,4679.7001953125,4676.60009765625,4677.89990234375,90
2026-05-06 06:40:00+00:00,4676.5,4678.2998046875,4676.5,4676.89990234375,74
2026-05-06 06:41:00+00:00,4674.60009765625,4676.7998046875,4674.2998046875,4676.7998046875,194
2026-05-06 06:42:00+00:00,4672.89990234375,4674.60009765625,4670.5,4674.60009765625,346
2026-05-06 06:43:00+00:00,4672.39990234375,4672.60009765625,4670.60009765625,4672.60009765625,109
2026-05-06 06:44:00+00:00,4675.10009765625,4675.60009765625,4672.2998046875,4672.2998046875,103
2026-05-06 06:45:00+00:00,4675.10009765625,4676.7001953125,4674.39990234375,4674.60009765625,41
2026-05-06 06:46:00+00:00,4676.10009765625,4677.2998046875,4675.60009765625,4675.7001953125,88
2026-05-06 06:47:00+00:00,4675.0,4677.2998046875,4674.0,4676.2998046875,64
2026-05-06 06:48:00+00:00,4676.0,4676.0,4674.7001953125,4674.7998046875,31
2026-05-06 06:49:00+00:00,4675.5,4675.89990234375,4675.0,4675.89990234375,32
2026-05-06 06:50:00+00:00,4674.10009765625,4675.5,4674.0,4675.5,59
2026-05-06 06:51:00+00:00,4673.5,4674.60009765625,4673.39990234375,4674.39990234375,51
2026-05-06 06:52:00+00:00,4675.60009765625,4676.0,4673.2998046875,4673.89990234375,99
2026-05-06 06:53:00+00:00,4675.5,4675.60009765625,4674.60009765625,4675.39990234375,30
2026-05-06 06:54:00+00:00,4675.39990234375,4676.0,4675.0,4675.5,42
2026-05-06 06:55:00+00:00,4676.5,4676.60009765625,4675.0,4675.0,67
2026-05-06 06:56:00+00:00,4676.5,4676.7998046875,4676.0,4676.2001953125,61
2026-05-06 06:57:00+00:00,4676.2998046875,4677.0,4675.60009765625,4676.5,120
2026-05-06 06:58:00+00:00,4676.2001953125,4677.10009765625,4675.89990234375,4676.2998046875,102
2026-05-06 06:59:00+00:00,4679.5,4680.2001953125,4676.39990234375,4676.39990234375,243
2026-05-06 07:00:00+00:00,4677.89990234375,4681.39990234375,4677.7001953125,4679.7998046875,179
2026-05-06 07:01:00+00:00,4678.89990234375,4679.5,4675.89990234375,4678.0,129
2026-05-06 07:02:00+00:00,4676.7998046875,4679.0,4676.0,4678.7998046875,151
2026-05-06 07:03:00+00:00,4678.39990234375,4678.39990234375,4677.0,4677.0,26
2026-05-06 07:04:00+00:00,4678.2998046875,4679.2998046875,4678.2001953125,4678.2998046875,68
2026-05-06 07:05:00+00:00,4677.2998046875,4678.7001953125,4677.2998046875,4678.5,86
2026-05-06 07:06:00+00:00,4677.2001953125,4677.60009765625,4676.7001953125,4677.10009765625,80
2026-05-06 07:07:00+00:00,4676.89990234375,4677.89990234375,4676.7001953125,4677.5,61
2026-05-06 07:08:00+00:00,4676.89990234375,4678.39990234375,4676.5,4676.7998046875,118
2026-05-06 07:09:00+00:00,4677.5,4677.5,4676.7001953125,4677.10009765625,56
2026-05-06 07:10:00+00:00,4677.7001953125,4678.60009765625,4676.7001953125,4677.60009765625,97
2026-05-06 07:11:00+00:00,4675.2998046875,4677.60009765625,4674.89990234375,4677.5,183
2026-05-06 07:12:00+00:00,4671.89990234375,4675.39990234375,4671.2998046875,4675.39990234375,168
2026-05-06 07:13:00+00:00,4672.10009765625,4673.10009765625,4671.2001953125,4671.89990234375,139
2026-05-06 07:14:00+00:00,4669.7001953125,4672.2001953125,4669.5,4672.2001953125,242
2026-05-06 07:15:00+00:00,4669.5,4669.60009765625,4668.5,4669.39990234375,121
2026-05-06 07:16:00+00:00,4669.2001953125,4670.0,4668.7001953125,4669.2001953125,175
2026-05-06 07:17:00+00:00,4669.5,4670.7001953125,4669.10009765625,4669.10009765625,150
2026-05-06 07:18:00+00:00,4669.89990234375,4670.7998046875,4669.2998046875,4669.5,80
2026-05-06 07:19:00+00:00,4671.5,4671.7998046875,4669.39990234375,4670.0,153
2026-05-06 07:20:00+00:00,4671.0,4671.7998046875,4670.2001953125,4671.5,70
2026-05-06 07:21:00+00:00,4672.7001953125,4673.10009765625,4671.10009765625,4671.10009765625,108
2026-05-06 07:22:00+00:00,4673.89990234375,4674.7001953125,4672.5,4672.5,106
2026-05-06 07:23:00+00:00,4672.7001953125,4673.5,4672.39990234375,4673.5,38
2026-05-06 07:24:00+00:00,4675.2998046875,4676.39990234375,4672.2998046875,4672.60009765625,332
2026-05-06 07:25:00+00:00,4674.2998046875,4676.0,4673.89990234375,4675.5,239
2026-05-06 07:26:00+00:00,4676.2001953125,4677.10009765625,4674.39990234375,4674.5,502
2026-05-06 07:27:00+00:00,4677.7001953125,4677.7001953125,4675.2001953125,4675.89990234375,201
2026-05-06 07:28:00+00:00,4678.2998046875,4680.39990234375,4677.39990234375,4677.39990234375,219
2026-05-06 07:29:00+00:00,4677.7001953125,4679.60009765625,4677.7001953125,4678.10009765625,114
2026-05-06 07:30:00+00:00,4677.7001953125,4678.0,4676.7998046875,4677.7998046875,98
2026-05-06 07:31:00+00:00,4674.60009765625,4678.60009765625,4674.5,4677.5,169
2026-05-06 07:32:00+00:00,4675.89990234375,4676.39990234375,4673.60009765625,4674.60009765625,82
2026-05-06 07:33:00+00:00,4675.7001953125,4676.7998046875,4675.2001953125,4676.0,74
2026-05-06 07:34:00+00:00,4676.0,4678.39990234375,4675.2001953125,4675.7998046875,115
2026-05-06 07:35:00+00:00,4674.2998046875,4677.0,4674.0,4676.7001953125,148
2026-05-06 07:36:00+00:00,4675.0,4675.7001953125,4673.2001953125,4674.39990234375,121
2026-05-06 07:37:00+00:00,4675.60009765625,4676.10009765625,4674.89990234375,4674.89990234375,56
2026-05-06 07:38:00+00:00,4675.2998046875,4675.7998046875,4674.39990234375,4675.5,54
2026-05-06 07:39:00+00:00,4675.39990234375,4676.39990234375,4675.0,4675.39990234375,47
2026-05-06 07:40:00+00:00,4677.5,4678.0,4674.89990234375,4675.10009765625,43
2026-05-06 07:41:00+00:00,4678.39990234375,4679.10009765625,4677.60009765625,4677.60009765625,43
2026-05-06 07:42:00+00:00,4678.0,4679.0,4677.60009765625,4678.5,31
2026-05-06 07:43:00+00:00,4679.5,4679.5,4678.10009765625,4678.10009765625,48
2026-05-06 07:44:00+00:00,4681.0,4681.10009765625,4679.0,4679.39990234375,140
2026-05-06 07:45:00+00:00,4684.10009765625,4684.60009765625,4680.60009765625,4680.7998046875,370
2026-05-06 07:46:00+00:00,4687.0,4688.10009765625,4683.39990234375,4683.7998046875,812
2026-05-06 07:47:00+00:00,4685.39990234375,4687.7998046875,4684.7998046875,4687.10009765625,567
2026-05-06 07:48:00+00:00,4684.7998046875,4686.60009765625,4684.7998046875,4685.39990234375,131
2026-05-06 07:49:00+00:00,4686.7998046875,4688.10009765625,4684.7001953125,4684.7001953125,302
2026-05-06 07:50:00+00:00,4688.10009765625,4688.2998046875,4686.10009765625,4686.60009765625,155
2026-05-06 07:51:00+00:00,4686.7001953125,4689.5,4686.5,4687.7001953125,187
2026-05-06 07:52:00+00:00,4686.7998046875,4687.60009765625,4685.2001953125,4686.7998046875,106
2026-05-06 07:53:00+00:00,4686.39990234375,4687.2998046875,4686.39990234375,4686.7001953125,60
2026-05-06 07:54:00+00:00,4685.7001953125,4686.2001953125,4685.0,4686.2001953125,48
2026-05-06 07:55:00+00:00,4685.7998046875,4686.60009765625,4685.7001953125,4686.0,42
2026-05-06 07:56:00+00:00,4686.2998046875,4686.39990234375,4685.5,4685.89990234375,56
2026-05-06 07:57:00+00:00,4687.2998046875,4687.2998046875,4685.7998046875,4686.10009765625,58
2026-05-06 07:58:00+00:00,4688.7998046875,4688.7998046875,4687.39990234375,4687.39990234375,95
2026-05-06 07:59:00+00:00,4692.39990234375,4693.2001953125,4688.39990234375,4688.89990234375,309
2026-05-06 08:00:00+00:00,4689.7998046875,4693.89990234375,4689.5,4692.7001953125,277
2026-05-06 08:01:00+00:00,4687.89990234375,4689.7001953125,4687.2001953125,4689.7001953125,167
2026-05-06 08:02:00+00:00,4688.5,4689.5,4688.0,4688.10009765625,47
2026-05-06 08:03:00+00:00,4689.2001953125,4690.10009765625,4687.7998046875,4688.39990234375,138
2026-05-06 08:04:00+00:00,4689.2998046875,4690.2998046875,4688.60009765625,4688.7998046875,82
2026-05-06 08:05:00+00:00,4690.7998046875,4691.0,4688.7001953125,4689.10009765625,63
2026-05-06 08:06:00+00:00,4690.0,4691.7001953125,4689.89990234375,4690.39990234375,100
2026-05-06 08:07:00+00:00,4688.89990234375,4690.2998046875,4687.7998046875,4690.2001953125,86
2026-05-06 08:08:00+00:00,4686.60009765625,4689.5,4686.60009765625,4688.7001953125,71
2026-05-06 08:09:00+00:00,4689.10009765625,4689.2001953125,4686.5,4686.60009765625,76
2026-05-06 08:10:00+00:00,4690.89990234375,4691.2001953125,4688.0,4688.7998046875,300
2026-05-06 08:11:00+00:00,4693.2001953125,4693.7998046875,4691.2001953125,4691.2001953125,216
2026-05-06 08:12:00+00:00,4690.5,4692.89990234375,4690.10009765625,4692.7001953125,74
2026-05-06 08:13:00+00:00,4691.0,4691.7998046875,4689.89990234375,4690.0,71
2026-05-06 08:14:00+00:00,4691.39990234375,4692.39990234375,4690.5,4690.89990234375,61
2026-05-06 08:15:00+00:00,4691.39990234375,4692.60009765625,4689.7001953125,4691.0,118
2026-05-06 08:16:00+00:00,4691.2998046875,4692.39990234375,4690.60009765625,4691.2001953125,115
2026-05-06 08:17:00+00:00,4690.89990234375,4691.10009765625,4690.10009765625,4691.10009765625,40
2026-05-06 08:18:00+00:00,4690.0,4690.7998046875,4689.10009765625,4690.7998046875,73
2026-05-06 08:19:00+00:00,4690.5,4691.0,4689.7998046875,4689.7998046875,56
2026-05-06 08:20:00+00:00,4688.7998046875,4690.39990234375,4688.2998046875,4690.2998046875,83
2026-05-06 08:21:00+00:00,4689.7001953125,4690.7001953125,4689.10009765625,4689.10009765625,73
2026-05-06 08:22:00+00:00,4689.39990234375,4690.2001953125,4689.2001953125,4689.39990234375,42
2026-05-06 08:23:00+00:00,4691.0,4691.0,4689.0,4689.39990234375,37
2026-05-06 08:24:00+00:00,4690.0,4691.2998046875,4689.89990234375,4690.89990234375,75
2026-05-06 08:25:00+00:00,4689.10009765625,4690.10009765625,4689.10009765625,4689.60009765625,75
2026-05-06 08:26:00+00:00,4690.7998046875,4691.5,4689.7001953125,4689.7001953125,85
2026-05-06 08:27:00+00:00,4689.7998046875,4690.89990234375,4689.7998046875,4690.7998046875,57
2026-05-06 08:28:00+00:00,4689.7001953125,4690.7001953125,4689.39990234375,4690.10009765625,41
2026-05-06 08:29:00+00:00,4688.60009765625,4689.60009765625,4688.5,4689.10009765625,53
2026-05-06 08:30:00+00:00,4689.10009765625,4689.7001953125,4688.39990234375,4688.60009765625,77
2026-05-06 08:31:00+00:00,4687.7001953125,4689.0,4687.7001953125,4688.89990234375,49
2026-05-06 08:32:00+00:00,4688.7998046875,4689.10009765625,4687.0,4688.0,128
2026-05-06 08:33:00+00:00,4689.2001953125,4689.7001953125,4688.2001953125,4688.89990234375,95
2026-05-06 08:34:00+00:00,4687.5,4689.2001953125,4687.2001953125,4689.2001953125,66
2026-05-06 08:35:00+00:00,4684.10009765625,4687.7001953125,4683.89990234375,4687.7001953125,295
2026-05-06 08:36:00+00:00,4685.7001953125,4686.60009765625,4682.7998046875,4684.10009765625,705
2026-05-06 08:37:00+00:00,4684.7998046875,4686.39990234375,4683.39990234375,4685.7998046875,148
2026-05-06 08:38:00+00:00,4686.10009765625,4686.7001953125,4684.39990234375,4684.5,72
2026-05-06 08:39:00+00:00,4687.10009765625,4687.2001953125,4686.2001953125,4686.2001953125,49
2026-05-06 08:40:00+00:00,4685.89990234375,4687.0,4685.7998046875,4687.0,50
2026-05-06 08:41:00+00:00,4685.60009765625,4686.10009765625,4684.60009765625,4685.89990234375,34
2026-05-06 08:42:00+00:00,4688.7001953125,4688.7001953125,4685.89990234375,4685.89990234375,68
2026-05-06 08:43:00+00:00,4688.89990234375,4689.89990234375,4688.5,4688.60009765625,63
2026-05-06 08:44:00+00:00,4688.60009765625,4689.10009765625,4688.2998046875,4689.0,33
2026-05-06 08:45:00+00:00,4688.7998046875,4689.10009765625,4688.39990234375,4688.7001953125,23
2026-05-06 08:46:00+00:00,4689.2998046875,4690.10009765625,4688.7998046875,4689.10009765625,70
2026-05-06 08:47:00+00:00,4690.7001953125,4690.7998046875,4688.7001953125,4689.39990234375,76
2026-05-06 08:48:00+00:00,4691.2998046875,4691.39990234375,4689.89990234375,4690.2001953125,64
2026-05-06 08:49:00+00:00,4691.0,4693.10009765625,4690.89990234375,4691.2001953125,112
2026-05-06 08:50:00+00:00,4707.0,4711.89990234375,4690.60009765625,4690.60009765625,1319
2026-05-06 08:51:00+00:00,4705.5,4714.0,4705.0,4706.60009765625,547
2026-05-06 08:52:00+00:00,4710.7001953125,4714.2998046875,4703.7998046875,4705.0,505
2026-05-06 08:53:00+00:00,4707.39990234375,4713.89990234375,4706.89990234375,4710.5,365
2026-05-06 08:54:00+00:00,4709.5,4713.7001953125,4708.2998046875,4708.39990234375,271
2026-05-06 08:55:00+00:00,4709.7001953125,4712.10009765625,4707.5,4709.39990234375,321
2026-05-06 08:56:00+00:00,4708.39990234375,4712.5,4708.2998046875,4709.39990234375,232
2026-05-06 08:57:00+00:00,4704.7001953125,4710.39990234375,4704.7001953125,4708.89990234375,277
2026-05-06 08:58:00+00:00,4706.0,4707.2001953125,4704.39990234375,4704.7998046875,164
2026-05-06 08:59:00+00:00,4712.0,4712.0,4705.7001953125,4706.39990234375,327
2026-05-06 09:00:00+00:00,4714.39990234375,4720.2001953125,4711.60009765625,4712.0,1156
2026-05-06 09:01:00+00:00,4713.0,4715.5,4711.7001953125,4714.2001953125,400
2026-05-06 09:02:00+00:00,4709.7998046875,4713.0,4709.0,4712.89990234375,252
2026-05-06 09:03:00+00:00,4707.0,4710.2998046875,4705.89990234375,4710.2001953125,206
2026-05-06 09:04:00+00:00,4703.2998046875,4707.2001953125,4703.2998046875,4706.89990234375,243
2026-05-06 09:05:00+00:00,4701.89990234375,4704.60009765625,4700.7001953125,4703.2998046875,338
2026-05-06 09:06:00+00:00,4702.2001953125,4703.0,4700.7001953125,4701.7001953125,553
2026-05-06 09:07:00+00:00,4702.7998046875,4704.7001953125,4699.7001953125,4701.89990234375,1013
2026-05-06 09:08:00+00:00,4706.2998046875,4707.39990234375,4702.2001953125,4702.7998046875,299
2026-05-06 09:09:00+00:00,4705.7001953125,4706.7001953125,4704.7001953125,4706.5,130
2026-05-06 09:10:00+00:00,4705.7001953125,4706.5,4704.39990234375,4706.2001953125,97
2026-05-06 09:11:00+00:00,4707.2001953125,4707.7998046875,4705.10009765625,4705.7998046875,85
2026-05-06 09:12:00+00:00,4706.7998046875,4709.60009765625,4706.2001953125,4706.89990234375,144
2026-05-06 09:13:00+00:00,4707.7001953125,4708.39990234375,4706.0,4707.2001953125,107
2026-05-06 09:14:00+00:00,4706.2998046875,4707.60009765625,4705.60009765625,4707.5,85
2026-05-06 09:15:00+00:00,4705.7001953125,4708.2998046875,4705.60009765625,4706.60009765625,137
2026-05-06 09:16:00+00:00,4706.7001953125,4707.89990234375,4705.7001953125,4706.0,91
2026-05-06 09:17:00+00:00,4709.0,4709.10009765625,4705.5,4706.2001953125,162
2026-05-06 09:18:00+00:00,4712.89990234375,4712.89990234375,4709.0,4709.0,374
2026-05-06 09:19:00+00:00,4710.7001953125,4713.7001953125,4710.7001953125,4712.10009765625,489
2026-05-06 09:20:00+00:00,4709.89990234375,4711.10009765625,4708.2998046875,4711.10009765625,176
2026-05-06 09:21:00+00:00,4706.7998046875,4710.2998046875,4706.10009765625,4709.89990234375,172
2026-05-06 09:22:00+00:00,4703.89990234375,4707.7998046875,4702.39990234375,4706.5,250
2026-05-06 09:23:00+00:00,4704.39990234375,4704.7998046875,4702.2001953125,4703.89990234375,76
2026-05-06 09:24:00+00:00,4706.7001953125,4706.7001953125,4703.5,4703.7001953125,96
2026-05-06 09:25:00+00:00,4706.0,4707.2001953125,4705.2001953125,4706.7998046875,146
2026-05-06 09:26:00+00:00,4707.7998046875,4707.7998046875,4705.39990234375,4706.10009765625,123
2026-05-06 09:27:00+00:00,4711.10009765625,4711.39990234375,4707.89990234375,4707.89990234375,162
2026-05-06 09:28:00+00:00,4713.2998046875,4715.60009765625,4710.5,4711.10009765625,338
2026-05-06 09:29:00+00:00,4710.89990234375,4713.2001953125,4709.7998046875,4712.89990234375,112
2026-05-06 09:30:00+00:00,4709.60009765625,4710.60009765625,4709.10009765625,4710.5,74
2026-05-06 09:31:00+00:00,4707.60009765625,4709.7998046875,4707.60009765625,4709.60009765625,172
2026-05-06 09:32:00+00:00,4712.5,4712.89990234375,4707.0,4707.39990234375,314
2026-05-06 09:33:00+00:00,4712.60009765625,4715.10009765625,4711.7998046875,4712.7001953125,169
2026-05-06 09:34:00+00:00,4714.2001953125,4714.5,4711.2001953125,4712.5,224
2026-05-06 09:35:00+00:00,4714.0,4714.7001953125,4712.7001953125,4714.5,119
2026-05-06 09:36:00+00:00,4713.7001953125,4715.5,4713.2998046875,4713.39990234375,140
2026-05-06 09:37:00+00:00,4715.60009765625,4717.2998046875,4713.7001953125,4714.0,285
2026-05-06 09:38:00+00:00,4713.7998046875,4716.0,4713.7998046875,4715.7998046875,80
2026-05-06 09:39:00+00:00,4714.60009765625,4714.7998046875,4713.5,4713.5,71
2026-05-06 09:40:00+00:00,4713.7998046875,4716.60009765625,4713.5,4714.7001953125,88
2026-05-06 09:41:00+00:00,4711.60009765625,4713.89990234375,4711.60009765625,4713.7998046875,61
2026-05-06 09:42:00+00:00,4708.60009765625,4712.10009765625,4708.2998046875,4711.60009765625,171
2026-05-06 09:43:00+00:00,4708.10009765625,4710.10009765625,4707.5,4708.7001953125,88
2026-05-06 09:44:00+00:00,4707.2998046875,4708.7001953125,4707.2001953125,4708.2001953125,71
2026-05-06 09:45:00+00:00,4706.7001953125,4707.89990234375,4705.60009765625,4707.5,107
2026-05-06 09:46:00+00:00,4710.2998046875,4710.2998046875,4706.7001953125,4706.7001953125,136
2026-05-06 09:47:00+00:00,4710.7998046875,4713.7001953125,4710.0,4710.39990234375,328
2026-05-06 09:48:00+00:00,4711.2001953125,4711.60009765625,4709.89990234375,4710.7998046875,47
2026-05-06 09:49:00+00:00,4712.60009765625,4712.60009765625,4711.0,4711.5,57
2026-05-06 09:50:00+00:00,4709.5,4712.7001953125,4709.2998046875,4712.60009765625,63
2026-05-06 09:51:00+00:00,4710.10009765625,4711.5,4709.7998046875,4709.89990234375,68
2026-05-06 09:52:00+00:00,4710.10009765625,4710.5,4708.7998046875,4710.2001953125,132
2026-05-06 09:53:00+00:00,4711.5,4711.89990234375,4709.39990234375,4710.60009765625,76
2026-05-06 09:54:00+00:00,4711.5,4712.2998046875,4710.89990234375,4710.89990234375,33
2026-05-06 09:55:00+00:00,4713.10009765625,4714.39990234375,4712.2001953125,4712.2001953125,95
2026-05-06 09:56:00+00:00,4712.89990234375,4714.0,4712.0,4712.89990234375,110
2026-05-06 09:57:00+00:00,4712.89990234375,4713.89990234375,4712.0,4712.5,132
2026-05-06 09:58:00+00:00,4712.7998046875,4713.2001953125,4712.5,4713.0,78
2026-05-06 09:59:00+00:00,4713.39990234375,4715.0,4712.7998046875,4712.89990234375,202
2026-05-06 10:00:00+00:00,4715.7998046875,4717.39990234375,4713.2998046875,4713.2998046875,400
2026-05-06 10:01:00+00:00,4715.10009765625,4716.5,4714.39990234375,4716.0,87
2026-05-06 10:02:00+00:00,4713.2001953125,4715.39990234375,4712.89990234375,4715.2001953125,124
2026-05-06 10:03:00+00:00,4711.39990234375,4714.89990234375,4711.2998046875,4713.7001953125,148
2026-05-06 10:04:00+00:00,4712.39990234375,4714.2001953125,4710.60009765625,4711.39990234375,115
2026-05-06 10:05:00+00:00,4712.0,4713.2001953125,4711.2001953125,4712.10009765625,86
2026-05-06 10:06:00+00:00,4713.2001953125,4713.39990234375,4711.2001953125,4711.7001953125,51
2026-05-06 10:07:00+00:00,4711.0,4712.39990234375,4710.2001953125,4712.39990234375,65
2026-05-06 10:08:00+00:00,4708.89990234375,4712.0,4708.89990234375,4711.10009765625,66
2026-05-06 10:09:00+00:00,4708.0,4709.7998046875,4707.5,4709.2001953125,105
2026-05-06 10:10:00+00:00,4710.0,4710.0,4707.7998046875,4708.0,54
2026-05-06 10:11:00+00:00,4710.10009765625,4710.7998046875,4709.2001953125,4710.2998046875,134
2026-05-06 10:12:00+00:00,4709.0,4710.10009765625,4708.2001953125,4709.2001953125,115
2026-05-06 10:13:00+00:00,4709.89990234375,4712.0,4709.10009765625,4709.10009765625,89
2026-05-06 10:14:00+00:00,4710.60009765625,4710.89990234375,4709.7001953125,4709.7001953125,40
2026-05-06 10:15:00+00:00,4708.89990234375,4710.0,4708.7001953125,4709.7001953125,39
2026-05-06 10:16:00+00:00,4710.0,4711.2998046875,4707.39990234375,4708.2998046875,62
2026-05-06 10:17:00+00:00,4710.39990234375,4710.7001953125,4709.60009765625,4710.10009765625,22
2026-05-06 10:18:00+00:00,4712.0,4712.60009765625,4711.0,4711.39990234375,62
2026-05-06 10:19:00+00:00,4710.39990234375,4712.2998046875,4710.10009765625,4712.0,51
2026-05-06 10:20:00+00:00,4709.7001953125,4711.0,4709.5,4710.10009765625,147
2026-05-06 10:21:00+00:00,4709.5,4710.10009765625,4709.10009765625,4709.5,27
2026-05-06 10:22:00+00:00,4711.2001953125,4711.2001953125,4709.60009765625,4709.60009765625,37
2026-05-06 10:23:00+00:00,4711.39990234375,4711.7998046875,4710.10009765625,4711.2001953125,55
2026-05-06 10:24:00+00:00,4713.10009765625,4713.5,4711.2001953125,4711.39990234375,125
2026-05-06 10:25:00+00:00,4714.10009765625,4714.60009765625,4712.7998046875,4712.89990234375,171
2026-05-06 10:26:00+00:00,4713.39990234375,4714.7998046875,4713.2998046875,4713.7001953125,114
2026-05-06 10:27:00+00:00,4715.60009765625,4715.89990234375,4713.39990234375,4713.39990234375,104
2026-05-06 10:28:00+00:00,4714.7001953125,4716.0,4714.10009765625,4715.60009765625,107
2026-05-06 10:29:00+00:00,4716.0,4716.10009765625,4713.60009765625,4714.7998046875,117
2026-05-06 10:30:00+00:00,4722.89990234375,4724.7998046875,4715.7998046875,4716.0,878
2026-05-06 10:31:00+00:00,4718.2001953125,4723.2998046875,4718.2001953125,4722.7001953125,242
2026-05-06 10:32:00+00:00,4720.39990234375,4721.7998046875,4718.2998046875,4718.5,140
2026-05-06 10:33:00+00:00,4722.60009765625,4723.5,4720.39990234375,4720.60009765625,94
2026-05-06 10:34:00+00:00,4721.2001953125,4723.60009765625,4720.7001953125,4722.7001953125,92
2026-05-06 10:35:00+00:00,4720.60009765625,4722.7001953125,4720.2001953125,4721.7001953125,80
2026-05-06 10:36:00+00:00,4720.60009765625,4722.7998046875,4720.0,4720.60009765625,115
2026-05-06 10:37:00+00:00,4720.7998046875,4721.60009765625,4719.60009765625,4720.5,92
2026-05-06 10:38:00+00:00,4719.7998046875,4721.2001953125,4719.7998046875,4720.2998046875,32
2026-05-06 10:39:00+00:00,4721.7998046875,4721.7998046875,4719.7001953125,4719.7001953125,58
2026-05-06 10:40:00+00:00,4723.5,4724.0,4721.39990234375,4722.0,179
2026-05-06 10:41:00+00:00,4722.7998046875,4727.2998046875,4722.7998046875,4723.2998046875,539
2026-05-06 10:42:00+00:00,4724.39990234375,4725.10009765625,4721.89990234375,4722.5,206
2026-05-06 10:43:00+00:00,4725.5,4726.39990234375,4723.10009765625,4724.7001953125,102
2026-05-06 10:44:00+00:00,4725.39990234375,4727.7001953125,4725.2001953125,4725.89990234375,352
2026-05-06 10:45:00+00:00,4725.0,4727.0,4724.5,4725.7998046875,135
2026-05-06 10:46:00+00:00,4725.89990234375,4726.0,4722.2001953125,4725.2998046875,391
2026-05-06 10:47:00+00:00,4724.7998046875,4726.89990234375,4724.5,4726.0,130
2026-05-06 10:48:00+00:00,4723.7998046875,4724.7998046875,4720.7998046875,4724.60009765625,166
2026-05-06 10:49:00+00:00,4722.10009765625,4726.10009765625,4718.7998046875,4723.7998046875,448
2026-05-06 10:50:00+00:00,4726.10009765625,4726.60009765625,4722.10009765625,4722.2998046875,214
2026-05-06 10:51:00+00:00,4722.39990234375,4726.2001953125,4722.0,4725.7998046875,119
2026-05-06 10:52:00+00:00,4724.60009765625,4725.0,4721.7998046875,4722.10009765625,100
2026-05-06 10:53:00+00:00,4728.5,4728.5,4724.10009765625,4724.5,425
2026-05-06 10:54:00+00:00,4732.89990234375,4734.60009765625,4728.7001953125,4728.7998046875,489
2026-05-06 10:55:00+00:00,4731.39990234375,4733.60009765625,4729.39990234375,4732.89990234375,286
2026-05-06 10:56:00+00:00,4728.2001953125,4732.60009765625,4727.7001953125,4731.7001953125,236
2026-05-06 10:57:00+00:00,4731.2998046875,4731.5,4727.39990234375,4728.5,196
2026-05-06 10:58:00+00:00,4729.89990234375,4731.5,4729.60009765625,4731.2001953125,194
2026-05-06 10:59:00+00:00,4729.60009765625,4731.60009765625,4729.60009765625,4729.89990234375,100
2026-05-06 11:00:00+00:00,4731.2001953125,4732.39990234375,4728.7998046875,4729.39990234375,225
2026-05-06 11:01:00+00:00,4729.39990234375,4731.2001953125,4726.39990234375,4731.0,259
2026-05-06 11:02:00+00:00,4724.7001953125,4728.89990234375,4724.7001953125,4728.89990234375,200
2026-05-06 11:03:00+00:00,4723.7998046875,4725.7001953125,4723.39990234375,4724.60009765625,127
2026-05-06 11:04:00+00:00,4725.10009765625,4725.60009765625,4723.5,4724.0,80
2026-05-06 11:05:00+00:00,4727.0,4727.2001953125,4724.60009765625,4725.2998046875,71
2026-05-06 11:06:00+00:00,4728.0,4729.89990234375,4726.7001953125,4727.2001953125,222
2026-05-06 11:07:00+00:00,4728.10009765625,4728.5,4727.5,4727.89990234375,54
2026-05-06 11:08:00+00:00,4729.7001953125,4730.0,4727.5,4728.2998046875,171
2026-05-06 11:09:00+00:00,4731.5,4732.7001953125,4729.2998046875,4729.2998046875,150
2026-05-06 11:10:00+00:00,4730.2001953125,4732.0,4729.39990234375,4731.5,73
2026-05-06 11:11:00+00:00,4729.2998046875,4730.39990234375,4728.89990234375,4730.39990234375,99
2026-05-06 11:12:00+00:00,4721.89990234375,4730.0,4721.2998046875,4729.60009765625,386
2026-05-06 11:13:00+00:00,4724.0,4725.2001953125,4720.7001953125,4721.89990234375,216
2026-05-06 11:14:00+00:00,4723.60009765625,4725.10009765625,4723.10009765625,4724.0,104
2026-05-06 11:15:00+00:00,4724.2001953125,4725.2001953125,4723.10009765625,4723.7998046875,119
2026-05-06 11:16:00+00:00,4722.2998046875,4724.0,4720.7998046875,4723.60009765625,285
2026-05-06 11:17:00+00:00,4723.60009765625,4724.10009765625,4721.2001953125,4722.39990234375,93
2026-05-06 11:18:00+00:00,4723.10009765625,4725.2001953125,4722.5,4724.10009765625,143
2026-05-06 11:19:00+00:00,4723.7998046875,4725.10009765625,4723.0,4723.10009765625,136
2026-05-06 11:20:00+00:00,4722.60009765625,4724.5,4722.2001953125,4723.7001953125,100
